Steaks,,,,,,,,,,,,,,MEAT PORT PRICE
Food,                    PORTEHOUSE STEAK :        950 gr       CaloriI:1650       Allergen:free,,,,,,,,,demi-glace sauce,700 gr. 71.25 sar et+17..8 fire+18 sar garni::107 SAR=COST 43%::107/249 SAR ,E.MEHMET 259 SAR,  7 RIBS :259,249 SAR
Content,"Porterhouse steak, 700 gr.(Dry aged) salt 5 gr.,black paper 2 gr.,olive oil 10 ml..grill tomato 60 grams,with baked patatos 150 grams.,spinach 80 gr",,,,,,,,,,,,,
Food,FLORENTINA STEAK:1000 gr.Calori 2300 Allergen free,,,,,,,,,,1000 gr.80 sar et +fire%20 +garni 20 sar:120 SAR=COST40-43%=120 SAR/338 SAR,,,338 SAR
Content,Florentine steak 1000gr. sea salt 8 gr. black peper 3 gr.olive oil 15 ml.grill vagetabels 200 gr.with baked patato 150 gr.butter with garlic 25 gr.spinach 80. gr,,,,,,,,,chimichurri sauce,,,,
Food,     T-BÖNE STEAK :500 gr            Calori :1150.      Allergen free,,,,,,,,,,500 gr.75 sar et=37.5 sar=fire %9=garni;15 SAR=COST 41%=62 SAR/169,E.MEHMET 199 SAR,,169 SAR
Content,T- Bone steak 500 gr sea salt 5 gr. black peper 2 gr olive oil 10 ml.grill munsroom 70 gr.with baked patato150 gr. cherry tomato 60 gr.spinach 80 gr,,,,,,,,,munshroom sauce,,,,
Food,NEW YORK STEAK: 350 gr.    Calori:850 Allergen free,,,,,,,,,,350gr 75 sar et=26.25 sar=fire 6 sar =garni 12 sar=COST44 %=44 SAR/159 SAR,E.MEHMET 189 SAR,,159 SAR
Content,striploin :350 gr.sea salt 4 gr black peper 2 gr olive oil:8 ml.with baked patato:150 gr.spinach 80 gr,,,,,,,,,demi-glace sauce,,,,
Food,RIBEYE STEAK:400 gr.Calori 1150 Allergen free,,,,,,,,,,400 gr 75 sar et=30 sar= fire 7.5 sar=garni=12 sar=COST 42%=50 SAR / 139 SAR ,E.MEHMET 159 SAR,,139 SAR
Content,Ribeye steak 400 gr.sea salt 4 gr. black paper 2 gr.with baked patato 150 gr.spinach 80 gr,,,,,,,,,Cafe de Paris sauce,,,,
Food,ENTRECOTE: 250 gr.Calori 700 Allergen free,,,,,,,,,,250 gr 75 sar et=19 SAR=FİRE 5 SAR=garni =10 sar=COST 37%=34 SAR/139 SAR,E.MEHMET 159 SAR,,139 SAR
Content,Entrecote 250 gr. sea salt 4 gr.black paper 2 gr.with baked patato 150 gr.spinach 80 gr.,,,,,,,,,Pepper sauce,,,,
Food,DALLAS STEAK: 500 gr.Calori1750 Allergen free,,,,,,,,,,500 gr 75 sar et=53 sar =fire 13 sar=Garni 18 sar=COST 47 %=84 SAR/197 SAR,E.MEHMET 200 SAR,,190 SAR
Content,Dallas steak 500 gr. sea salt 6 gr.black pepper 2 gr.with baked Patato 180 gr.spinach 80 gr.,,,,,,,,,Chimichurri sauce,,,,
Food,Tomahawk Steak: 900 gr.Calori :2100 Allergen free,,,,,,,,,,900 GR 80 sar et=72 sar=fire 18 sar=garni 20 sar=COST 444%=119 Sar/ 315 sar,E.MEHMET 349 SAR,,315 SAR
Content,tomahawk 900 gr. sea salt 8 gr. black paper 3 gr. with baked patato 150 gr.spinach 80 gr,,,,,,,,,Chimichurri sauce,,,,
Food,Lokum Steak: 220 gr.Calori.500 Alergen free,,,,,,,,,,220 gr 95 sar et=21 sar=fire5 sar=garni 10 sar=COST 32%=35 SAR/149 SAR,E.MEHMET 169 SAR,,149 SAR
Content,Beef Tenderloin 220 gr. sea salt 3 gr. black paper 1 gr.with baked patato :150 gr. spinach 80 gr.,,,,,,,,,Demi glace sauce,,,,
Food,Fillet Mignon: 250 gr. Calori  420 Allergen free,,,,,,,,,,250 GR 95 SAR ET=24 sar =fire 5 sar=garni 12 sar =COST32% 42 SAR/165 SAR,E.MEHMET 185 SAR,,165 SAR
Content,Dana Bonfile250 gr.sea salt 4 gr. black pepper 2 gr.with baked Patato 180 gr. spinach 80 gr.,,,,,,,,,mushroom sauce,,,,
Food,Beef Shaslik: 300 gr. Calori:650  Allergen milk.gluten,,,,,,,,,,300 gr 95 sar et=29 sar=fire 5 sar =garni 12 sar=cost 30% 46 SAR/145 SAR,E.MEHMET 169 SAR,,145 SAR
Content,Beef fillet 220 gr. Onion 40 gr. sweet red pepper 30 gr.green pepper 30 gr.olive oil 15 ml garlic 5 gr.salt 3 gr.with baked patato.spinach,,,,,,,,,,,,,
Food,Chateaubriand (2-4 Personly)900 gr.Calori 1300 Allergen free.,,,,,,,,,,900 GR 95 sar et=86 sar =fire 17 sar=garni 20 sar= COST 123 sar %39 =339 SAR,E.MEHMET 349 SAR,,339 SAR
Content,Beef fillet:900 gr.salt 3 gr. black pepper 3 gr.Butter 30 gr.with baked Patato 150 gr.spinach 80 gr.,,,,,,,,,Pepper sauce,,,,
Food,Assado / Asado (for 2-4 persons) 1200 gr.Calori 1850 Allergen free,,,,,,,,,,1200 gr 80 sar et =fire 20 sar=garni 30 sar=COST37% 146 SAR/ 589 SAR,,,589 SAR
Content,,,,,,,,,,munshroom sauce,,,,
Food,,,,,,,,,,,,,,
Content,,,,,,,,,,,,,,
Food,,,,,,,,,,,,,,
Content,,,,,,,,,,,,,,
Food,,,,,,,,,,,,,,
Content,,,,,,,,,,,,,,
